index,prob_churn,CustomerID
2676,0.8953116634041165,7439-DKZTW
3137,0.8949770277255688,2081-VEYEH
2986,0.8944513139978653,6198-RTPMF
6949,0.893672069411158,2215-ZAFGX
6702,0.893672069411158,6969-MVBAI
3025,0.8933328171853229,3292-PBZEJ
6496,0.8922219978588138,3422-GALYP
2265,0.8920829212165443,4234-XTNEA
3364,0.891074953690977,8775-ERLNB
4947,0.8908791971426108,7858-GTZSP
5580,0.8908791971426108,5429-LWCMV
5028,0.8893406102173486,7044-YAACC
4971,0.889253480174698,4395-PZMSN
6063,0.8891235404912556,0168-XZKBB
1933,0.8889244076170071,4445-ZJNMU
4730,0.8889097893994556,4090-KPJIP
4516,0.8887669715332571,6357-JJPQT
6380,0.8879664181726553,3317-VLGQT
1969,0.8875309239120407,2876-GZYZC
2994,0.8874994539126448,2984-AFWNC
2960,0.887386557947644,9290-SHCMB
6812,0.887037809354909,1173-XZPYF
5394,0.8859511705997951,0018-NYROU
2103,0.8859511705997951,2799-ARNLO
5338,0.885638697913424,5956-YHHRX
3682,0.8855088527556357,1197-BVMVG
5144,0.8855088527556357,4749-OJKQU
4806,0.883945077087835,6986-IXNDM
2267,0.8835870688516169,5348-CAGXB
2788,0.8826044668606365,6507-ZJSUR
5745,0.8822683443636723,3338-CVVEH
4723,0.8821508959717675,7392-YYPYJ
2582,0.8821508959717675,5382-SOYZL
2628,0.8818671174096187,8242-SOQUO
3738,0.8814951946064714,0722-SVSFK
6795,0.8806835158966424,4566-NECEV
4980,0.880657749059506,8107-KNCIM
3615,0.880657749059506,4559-UWIHT
4431,0.8804125975112016,9402-ORRAH
4287,0.8795482778741699,4132-KALRO
6493,0.8785713071362639,2985-FMWYF
6898,0.8782800983250104,6229-LSCKB
4870,0.8751394180059165,2688-BHGOG
2211,0.874898409782978,8313-NDOIA
5324,0.874898409782978,9360-OMDZZ
2375,0.8748980700589902,5760-IFJOZ
4335,0.8747580946346104,0840-DFEZH
2530,0.8745996499011055,2123-AGEEN
2557,0.8733265688381696,4301-VVZKA
4274,0.8730685282428774,3629-ZNKXA
6695,0.8725283580708507,6215-NQCPY
4464,0.8709867946376276,3199-XGZCY
3222,0.8709867946376276,3030-YDNRM
5638,0.8709867946376276,8541-QVFKM
6327,0.8708242833468999,4884-ZTHVF
5373,0.8696639030286206,6116-RFVHN
4799,0.8695464080117137,1200-TUZHR
4329,0.8691082572026093,1640-PLFMP
4551,0.8691082572026093,3878-AVSOQ
3662,0.8691082572026093,9603-OAIHC
5177,0.8691082572026093,7465-ZZRVX
6353,0.8691082572026093,9605-WGJVW
4030,0.8691082572026093,5542-TBBWB
6102,0.8688009086740516,5937-EORGB
5126,0.8676389283009325,0848-ZGQIJ
4610,0.8675202426240812,5288-AHOUP
5295,0.8672667583023078,7402-EYFXX
5675,0.8671191834847035,5928-QLDHB
4158,0.8671191834847035,6860-YRJZP
3093,0.8671191834847035,1219-NNDDO
5599,0.8671191834847035,7354-OIJLX
7032,0.8664829974090074,2235-DWLJU
2090,0.8657627458401161,6851-WEFYX
2049,0.8656137579499475,9903-LYSAB
4620,0.8651930467193308,2897-DOVND
5057,0.8651930467193308,7394-LWLYN
5301,0.8651930467193308,9717-QEBGU
1993,0.8651930467193308,4482-EWFMI
4087,0.8651930467193308,4770-UEZOX
2093,0.8647766777859419,8266-VBFQL
4729,0.8646223913708738,4521-YEEHE
3549,0.8643859664092154,2754-SDJRD
3412,0.8636692305391941,7206-PQBBZ
3989,0.8635649884769798,7517-LDMPS
2300,0.8629885327250495,6030-REHUX
6674,0.8629885327250495,1104-TNLZA
2112,0.8626657950653585,5701-YVSVF
4166,0.8617633817746543,0396-YCHWO
4576,0.8611971284579195,4633-MKHYU
6109,0.8611794310283389,9633-XQABV
3563,0.8611794310283389,7245-NIIWQ
2763,0.8611794310283389,6077-BDPXA
5524,0.8599463454873291,5117-IFGPS
6586,0.8597539423529255,5119-NZPTV
5186,0.8596471930633345,0225-ZORZP
4062,0.8596471930633345,0258-NOKBL
4760,0.8596354715801137,4647-MUZON
7011,0.8595107713906958,0928-XUTSN
3589,0.8592144163897326,9121-PHQSR
5169,0.8575260444640561,2665-NPTGL
3450,0.8573997811253865,5628-FCGYG
6408,0.857066059278269,0644-OQMDK
6228,0.8566287486135287,8035-PWSEV
3185,0.8562912031781738,5091-HFAZW
3467,0.8554960380685669,2038-OEQZH
6171,0.8553255384836443,2905-KFQUV
5498,0.8550646592560645,3420-YJLQT
2074,0.8548912186438735,4716-HHKQH
4481,0.8547839131922845,2254-DLXRI
5697,0.8547509552853821,1028-FFNJK
4664,0.8547451652374672,1508-DFXCU
5525,0.854714113541138,7379-FNIUJ
4344,0.8535984757111109,4536-PLEQY
3071,0.8534646517265003,2439-LYPMQ
6052,0.8528516307243357,5399-ZIMKF
5483,0.8525748493579856,8875-AKBYH
1869,0.8524521475027167,7590-VHVEG
3128,0.8519646334970662,6435-SRWBJ
5406,0.851557323510155,5216-WASFJ
3510,0.8513553877719942,3496-LFSZU
6749,0.8510687081422085,3411-WLRSQ
2896,0.8509564940512269,8714-CTZJW
6048,0.8508402661282046,3841-CONLJ
4557,0.8508206771199265,2107-FBPTK
6465,0.850801491890455,7823-JSOAG
6172,0.850801491890455,3370-HXOPH
6106,0.8507601996764712,4583-PARNH
2439,0.8505549717629132,0139-IVFJG
5653,0.8505139315745153,3295-YVUSR
6550,0.8505139315745153,6856-RAURS
3138,0.8503300631746323,6407-UTSLV
4661,0.8485348995190456,3453-RTHJQ
6811,0.8479377413737182,7315-WYOAW
3101,0.8479085116986507,0793-TWELN
3932,0.8479085116986507,3904-UKFRE
2802,0.8479085116986507,1251-STYSZ
4018,0.8472094249920763,0674-DGMAQ
2253,0.8470026372224321,6705-LXORM
3354,0.8467412981082267,5989-PGKJB
6740,0.8467412981082267,1226-IENZN
3069,0.8465700847410056,6267-DCFFZ
4797,0.8442828067734931,0432-CAJZV
2728,0.844218091190249,6242-MBHPK
3794,0.8441146796303739,8325-QRPZR
3679,0.8441146796303739,1475-VWVDO
2766,0.8441146796303739,4291-SHSBH
2342,0.8439305271544069,3003-CMDUU
5661,0.8436958241518306,1078-TDCRN
2031,0.8429074081307761,2504-DSHIH
3414,0.8427576917314,7422-WNBTY
6842,0.842415656109852,1754-GKYPY
6145,0.8421278484156035,8132-YPVBX
6609,0.8419854802300702,2809-ZMYOQ
2829,0.8419653698004476,6198-ZFIOJ
5948,0.8418346367825054,9279-CJEOJ
6096,0.8418346367825054,4686-UXDML
5963,0.8417729427736159,6918-UMQCG
4054,0.8416639484373774,2674-MIAHT
6165,0.8412308064451839,2969-QWUBZ
4941,0.8411882463442196,9741-YLNTD
4562,0.8395898498770111,1016-DJTSV
6129,0.8391611530223254,4815-GBTCD
4259,0.8391611530223254,0928-JMXNP
5066,0.8377105829760624,9208-OLGAQ
6688,0.8374107512320162,8709-KRDVL
3552,0.8368844903769829,2135-DQWAQ
6727,0.8368844903769829,9696-RMYBA
6613,0.8365289948629615,5339-PXDVH
2162,0.8356325536534283,3951-NJCVI
4188,0.8352232641791717,8903-WMRNW
5861,0.8349797586217705,6833-JMZYP
6691,0.8349593590688783,6339-YPSAH
2303,0.8349593590688783,8270-RKSAP
3970,0.8344674754364607,9093-FPDLG
5938,0.8330020950849781,5044-LRQAQ
5085,0.8325719673459785,9133-AYJZG
6514,0.8323932731298883,8873-GLDMH
3339,0.8323497224753784,3365-SAIGS
4060,0.8317817513526068,8648-PFRMP
2691,0.8307515449433388,3312-UUMZW
6819,0.8301139412882297,0749-IRGQE
3644,0.8297944850855958,7176-WIONM
2229,0.828255668275741,4612-SSVHJ
6315,0.8280943940666805,2959-FENLU
3731,0.8277804486967131,0447-RXSGD
4438,0.8277593427596677,7801-KICAO
2337,0.8275976994953066,4059-IIEBK
2620,0.8268816019803772,7426-RHZGU
3264,0.826810090530035,1636-NTNCO
2798,0.8267894936228407,4741-WWJQZ
5463,0.8262440289427849,0899-LIIBW
6455,0.8259188217511949,1932-UEDCX
4327,0.8255404099671261,5043-TRZWM
5676,0.8255404099671261,9840-EFJQB
3796,0.8255404099671261,2262-SLNVK
5733,0.8246752029944237,4299-SIMNS
4152,0.8235311437019511,0315-LVCRK
1882,0.8233668305289643,4183-MYFRB
3097,0.8226941416205187,5405-ZMYXQ
2036,0.8224831967532148,6496-JDSSB
2427,0.822259940765169,6923-JHPMP
2359,0.8219620580892808,5183-SNMJQ
4303,0.8218889522106084,7284-BUYEC
2395,0.8208259562462946,1766-GKNMI
5146,0.8207894367878442,5453-AXEPF
6510,0.8205910225141674,5442-BHQNG
6277,0.8205910225141674,2080-GKCWQ
3365,0.8202575366419397,8309-IEYJD
4368,0.8202575366419397,9617-INGJY
5299,0.8202575366419397,5032-MIYKT
6895,0.8194054083972406,9129-UXERG
6273,0.8182008258810467,5271-DBYSJ
4129,0.8180415426396764,1666-JXLKU
4669,0.8180190435066147,9773-PEQBZ
6631,0.8180190435066147,9494-MRNYX
4304,0.8179955936234111,2041-JIJCI
4694,0.817872786078294,7714-YXSMB
2868,0.8176818390271802,0196-JTUQI
2718,0.8172603776894389,0411-EZJZE
6295,0.8172380904347474,2325-NBPZG
6925,0.8172353252836433,0682-USIXD
2666,0.8160980297946462,1751-NCDLI
2892,0.8159056408654883,9885-AIBVB
2175,0.8159056408654883,5233-AOZUF
3502,0.8157252879595255,1302-UHBDD
3126,0.8155325972279701,4854-CIDCF
3912,0.81536250623605,9506-UXUSK
5364,0.8152879335907194,1319-YLZJG
4404,0.8151918263372985,4450-DLLMH
5607,0.8133964346291801,1746-TGTWV
3997,0.8130903591932126,2187-PKZAY
2596,0.8129046353104176,5879-SESNB
2158,0.812755208329815,3597-MVHJT
4535,0.8127326775843163,0491-KAPQG
4024,0.8126066490935935,2761-XECQW
4132,0.8125601255153476,5652-MSDEY
6038,0.8125196864438569,0147-ESWWR
5588,0.811893237307175,9927-DSWDF
4278,0.8116968208600734,7365-BVCJH
1911,0.8109421108734769,0434-CSFON
6535,0.8109421108734769,3384-CTMSF
6345,0.810768293083209,5119-KEPFY
2940,0.8103877354873963,5899-OUVKV
4203,0.8103877354873963,2603-HVKCG
3021,0.8103645093515853,3223-DWFIO
4195,0.8103645093515853,0581-BXBUB
2367,0.8100164153980182,2800-VEQXM
6044,0.8100164153980182,4983-CCWMC
4986,0.8100164153980182,4029-HPFVY
4641,0.8100164153980182,8617-ENBDS
3701,0.8098039093185752,1212-GLHMD
4728,0.8094414125063598,8104-OSKWT
2933,0.8091270336052832,3211-AAPKX
6932,0.8087055458192706,7952-OBOYL
5121,0.8080458181782451,1307-ATKGB
2749,0.8080453367415039,3916-NRPAP
6392,0.807968986396142,2322-VCZHZ
4812,0.8077037611159725,0420-HLGXF
3440,0.8074311669225394,8160-HOWOX
4874,0.8072513841772032,5606-AMZBO
6824,0.8069498716213257,5666-CYCYZ
6857,0.8060280777486488,9572-WUKSB
2624,0.8058896674074276,3748-FVMZZ
4697,0.8056755733569912,1194-HVAIF
5431,0.8055137807070102,0921-OHLVP
5482,0.805031928440852,8404-GFGCZ
5214,0.8044323182455511,1100-DDVRV
5670,0.8030615694314014,5439-WIKXB
5871,0.8025486523598604,4998-IKFSE
2900,0.8020911874499949,2373-NTKOD
4952,0.8019863049774096,8224-DWCKX
3408,0.8019465881517673,4137-BTIKL
3676,0.801936240396999,9050-IKDZA
5614,0.8017795123533765,2507-QZPQS
4012,0.8015136278413226,1658-TJVOA
5341,0.8015136278413226,5760-FXFVO
4232,0.7996721296925632,5501-TVMGM
3635,0.7996721296925632,9822-OAOVB
4277,0.7995399882774578,5482-VXSXJ
3516,0.7993345364120689,3420-ZDBMA
4780,0.7992118080648831,6704-UTUKK
3330,0.7991627808926692,5692-ICXLW
3639,0.7989808178393434,3771-PZOBW
3209,0.7983076576074338,0817-HSUSE
3453,0.7974238763889128,7978-DKUQH
4111,0.7974238763889128,7924-GJZFI
6225,0.7972808705787915,9355-NPPFS
5400,0.797280368916188,6175-IRFIT
5696,0.7969244516479078,2080-CAZNM
4920,0.7967170006736909,7278-CKDNC
5650,0.7962990233304021,0620-DLSLK
5443,0.7962589591157864,9058-MJLZC
5818,0.7959042680848393,6559-PDZLR
2343,0.7947873097262528,5016-IBERQ
3226,0.7943164714921584,8356-WUAOJ
3996,0.7941817065953604,0428-IKYCP
5101,0.7941817065953604,8212-CRQXP
5994,0.7940127909448389,9432-VOFYX
5234,0.7930676296636364,2697-NQBPF
5379,0.7922750908273792,8849-AYPTR
2076,0.7919508422745017,8645-KWHJO
6538,0.7916910785833885,7718-RXDGG
6059,0.7911046723567476,6719-OXYBR
5056,0.7909694424069716,5599-HVLTW
3638,0.7905020516213594,7318-EIVKO
6271,0.7902448687206374,0212-ISBBF
5047,0.7902448687206374,2582-FFFZR
6934,0.7899502244385135,7853-OETYL
3922,0.789440375714203,5533-NHFRF
6139,0.7890001581078402,8695-ARGXZ
5538,0.7887697573175618,7852-LECYP
3705,0.7887079860565875,9588-OZDMQ
2579,0.7885867210315868,8584-KMVXD
2977,0.7883982308004829,1769-GRUIK
4670,0.7883982308004829,0650-BWOZN
6425,0.7883982308004829,0439-IFYUN
5142,0.7883982308004829,8630-FJLIB
2182,0.7882090995028014,5605-IYGFG
5060,0.7882090995028014,0958-YHXGP
3981,0.7879787832567421,2740-TVLFN
3452,0.7879787832567421,0248-IPDFW
4524,0.7879754926098883,7011-CVEUC
1988,0.7878409749880253,9167-APMXZ
6766,0.7877371929436007,0674-EYYZV
1915,0.7871404487675835,5122-CYFXA
6526,0.7866782788477323,9921-QFQUL
7010,0.7862208384911316,2523-EWWZL
3110,0.7862208384911316,9365-SRSZE
5200,0.7860720457297934,3956-MGXOG
5489,0.7858914568314074,0114-PEGZZ
3269,0.7858813999430416,8563-OYMQY
6986,0.7858501970173081,4690-PKDQG
2553,0.7854853867170305,6103-BOCOU
3999,0.7854057189261711,6652-YFFJO
3529,0.7854057189261711,1399-UBQIU
3991,0.7852417296024944,5226-NOZFC
5201,0.7850505462022809,9274-UARKJ
2917,0.7849536441016298,7077-XJMET
6551,0.7847925307465887,8778-LMWTJ
2639,0.7847464523111305,4581-LNWUM
4146,0.7846926261875186,3853-LYGAM
4883,0.784614346011245,8687-BAFGU
1939,0.784614346011245,2424-WVHPL
2127,0.7845554736174015,6243-OZGFH
4520,0.7832589935310303,9643-YBLUR
4550,0.7830938167719868,2203-GHNWN
2304,0.7830518629385157,6522-YRBXD
2224,0.7830135061446801,1304-BCCFO
4227,0.7828647082765636,0570-BFQHT
5909,0.7828647082765636,8990-ZXLSU
6830,0.7828379310216262,6994-KERXL
3754,0.782479685406008,9796-BPKIW
5284,0.782479685406008,4480-QQRHC
6083,0.7824376457889951,1580-BMCMR
2236,0.7819985435571948,6778-YSNIH
6983,0.7814170492420275,3914-FDRHP
2522,0.7809447433008732,3050-GBUSH
5131,0.7800472173669393,6217-TOWGS
5145,0.7798119286536682,0577-WHMEV
6888,0.7797028837096844,5022-KVDQT
2670,0.7795081540350073,4546-FOKWR
5464,0.7795081540350073,1384-RCUXW
5519,0.7795081540350073,3703-KBKZP
2817,0.7794268897440216,6260-ONULR
7029,0.778894768717299,2823-LKABH
5163,0.7788410104537913,0082-OQIQY
4181,0.7784248033735796,2468-SJFLM
3024,0.7771832720767873,1436-ZMJAN
7006,0.7769719884764492,0376-OIWME
4518,0.7765532731401849,9552-TGUZV
3929,0.7762566733896112,0581-MDMPW
6771,0.7762137750357785,3588-WSTTJ
5173,0.7761488347351627,0988-JRWWP
3373,0.7759089262989136,8543-MSDMF
4098,0.7741883508146387,5857-TYBCJ
2758,0.7739205086232437,7126-RBHSD
3888,0.7736831649361501,3518-PZXZQ
2114,0.7736109657432094,2739-CACDQ
6060,0.7733399381815631,3312-ZWLGF
6792,0.7728435016935123,7895-VONWT
6619,0.7725037807088224,9529-OFXHY
3445,0.7710876409714498,1391-UBDAR
2286,0.7710876409714498,2501-XWWTZ
3582,0.771070493090293,0869-PAPRP
6322,0.7710598360867177,6599-SFQVE
5206,0.7710002085765577,9518-XXBXE
4130,0.7708880818808381,7855-DIWPO
2547,0.7704980680300437,7508-SMHXL
2481,0.7702981480759562,3196-NVXLZ
2543,0.7701882877795754,5543-QDCRY
4460,0.7700276119228897,2916-BQZLN
6770,0.7698675674491054,2832-KJCRD
2015,0.7692962072254713,2604-IJPDU
5015,0.7680335533514401,8818-DOPVL
6316,0.7678902953946739,0708-LGSMF
5903,0.7678051881260488,3002-WQZWT
5865,0.7676030762274234,8490-BXHEO
2189,0.7676030762274234,4360-PNRQB
4459,0.7665921882826148,1335-NTIUC
6905,0.7653934902536143,5916-QEWPT
5928,0.7650597371090554,6693-FRIRW
2380,0.7648293406765139,8040-MNRTF
3068,0.7646259911633349,5035-BVCXS
4523,0.7643016774551893,9026-LHEVG
4267,0.7640980124064494,3665-JATSN
5786,0.7636133470107974,1941-HOSAM
2420,0.7629759711096935,1173-NOEYG
4508,0.7623227300544582,1730-ZMAME
5237,0.7622777398089869,0599-XNYDO
3698,0.7619232015888333,5630-IXDXV
5583,0.7616334628191685,3955-JBZZM
7036,0.7612222754026211,8456-QDAVC
6169,0.7607203517438045,2971-SGAFL
2467,0.7606884861696991,4257-GAESD
4504,0.7605736452439547,2227-JRSJX
6306,0.7600886136115181,9714-EDSUC
3583,0.7595558978478484,4238-JSSWH
5883,0.7593494231972107,1833-TCXKK
3543,0.7588962096126796,0093-EXYQL
2906,0.7586887801878418,2692-BUCFV
2885,0.7586611072377863,3717-OEAUQ
2657,0.757917441206224,7030-NJVDP
5546,0.7571601134839341,2694-CIUMO
4249,0.756118232803673,5960-MVTUK
4312,0.755911688368963,5144-TVGLP
5061,0.7558094829821341,1101-SSWAG
6574,0.7556572492000032,2974-GGUXS
5749,0.755466451532759,8486-AYEQH
3429,0.755466451532759,8819-IMISP
5245,0.755466451532759,5650-YLIBA
2056,0.7549160884223017,0221-WMXNQ
2028,0.7544190861460465,4195-NZGTA
5644,0.7540921073121436,6034-YMTOB
5649,0.7535045243267067,4128-ETESU
4427,0.7534934233538377,0410-IPFTY
4185,0.75259454926665,7901-HXJVA
2432,0.7523834672809362,3966-HRMZA
6957,0.7523834672809362,9398-MMQTO
6871,0.75217284309911,7562-UXTPG
4379,0.7519726671517364,5950-AAAGJ
6135,0.7517157162073909,7048-GXDAY
3041,0.7516459414265059,7351-KYHQH
5368,0.751264764068592,3088-LHEFH
5081,0.749694310913361,0096-BXERS
6431,0.748573318028434,6458-CYIDZ
4288,0.7481903445988275,2874-YXVVA
3882,0.7480677458096153,4236-UJPWO
